"","INDEX","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","OLD_CLAIM"
"1166",1166,1,9157395.91872754,1,37,1,7,25.8069758011279,1,1,1,1,4,4,50,2,26.7955220139485,1,3,1,1,1,2,3,15,2,0.693147180559945
"1167",1167,1,0.191020266037684,1,33,1,9,35.5949434611154,1,5.53267166295163,1,1,4,4,32,2,36.9323706252388,1,3,1,1,1,1,1,8,2,0.693147180559945
"1168",1168,1,0.000376579554656327,1,30,1,9,30.4138126514911,1,5.09145979004366,1,1,2,2,5,1,10.6770782520313,6,4,1,1,1,1,1,11,2,0.693147180559945
"1169",1169,1,1.92012861086744e-09,1,21,3,11,22.6053091109146,1,4.80261649409378,2,2,2,2,31,1,29.7993288515027,10,6,2,22,3,1,1,11,2,3.13549421592915
"1170",1170,0,0,1,24,1,12,16.5227116418583,1,4.46372701284154,2,1,2,2,19,2,24.1867732448956,5,4,1,1,1,1,1,2,1,0.693147180559945
"1171",1171,1,0.179948032877556,1,30,1,1,1,1,1,1,2,2,9,21,2,10.6770782520313,8,3,1,727,2,2,1,6,2,6.59030104819669
"1172",1172,1,0.00078862463781481,1,31,1,9,29.4108823397055,1,5.51338084183755,2,2,2,2,17,1,30.9838667696593,3,6,1,7,4,1,4,2,2,2.07944154167984
"1173",1173,1,61297660.8290327,1,30,1,8,15.4596248337403,1,3.95632099841488,2,2,2,3,8,1,15.0665191733194,9,3,1,500,3,1,8,2,2,6.21660610108486
"1174",1174,1,275.083493866034,1,30,1,14,26.3248931621764,1,5.01592376844169,2,2,2,2,41,1,27.2213151776324,3,6,1,236,3,1,6,2,2,5.46806014113513
"1175",1175,0,0,1,24,1,15,41.821047332653,1,6.05592615887814,2,1,4,7,14,1,36.7967389859482,5,3,1,182,2,1,1,17,2,5.20948615284142
"1176",1176,0,0,1,25,1,6,10.7238052947636,1,1,2,1,1,9,1,1,35.8887168898527,9,3,1,1,1,1,1,13,2,0.693147180559945
"1177",1177,1,0.0439367177216652,1,27,1,13,38.1182371050918,1,5.68699597833447,2,2,1,2,29,1,30.8058436014987,1,1,1,1,1,2,1,11,2,0.693147180559945
"1178",1178,0,0,1,17,4,12,41.5812457725836,1,6.02072569718831,2,2,3,7,50,2,37.5366487582469,3,1,1,1,1,1,1,22,2,0.693147180559945
"1179",1179,1,4.14390175210552e-05,1,34,1,1,1,1,1,1,1,2,5,1,2,27.1845544381364,5,5,1,1,1,1,2,5,2,0.693147180559945
"1180",1180,1,1468164.51540196,1,33,1,1,1,1,1,1,1,2,9,44,2,11.3578166916005,1,4,1,1,1,1,7,5,2,0.693147180559945
"1181",1181,0,0,1,31,1,13,38.5486705347928,1,5.81067001577858,2,1,1,8,21,2,29.2745623366089,16,5,1,1,1,1,2,9,2,0.693147180559945
"1182",1182,1,3761.18967287639,1,21,1,1,1,1,1,2,1,1,9,25,1,8.60232526704263,1,4,1,563,2,2,6,12,2,6.33505425149806
"1183",1183,1,3.70321776859957e-07,1,33,1,12,29.2745623366089,1,1,1,2,1,7,46,2,1,1,1,2,242,2,1,2,11,2,5.49306144334055
"1184",1184,1,1248.77311229261,1,21,1,10,41.4728827066554,1,6.01154073421991,2,2,1,2,25,1,33.9705755029261,1,2,2,571,2,1,8,10,2,6.3491389913798
"1185",1185,1,815.290312743529,1,15,2,10,36.6060104354463,2,1,1,1,2,2,33,1,7.74596669241483,5,4,1,1,1,2,2,10,2,0.693147180559945
"1186",1186,0,0,1,27,3,12,42.3910367884533,1,6.11253493933072,2,1,4,4,33,2,28.9309522829789,6,5,1,1,1,1,3,18,2,0.693147180559945
"1187",1187,0,0,1,43,4,18,7.21110255092798,1,1,2,1,1,9,27,1,15.4272486205415,1,5,1,1,1,1,1,8,1,0.693147180559945
"1188",1188,0,0,2,26,3,13,16.8522995463527,1,4.31911543098557,2,1,2,5,43,2,12.7279220613579,5,4,1,1,1,1,1,8,1,0.693147180559945
"1189",1189,1,8.8764970819735e-07,1,24,1,15,40.0998753115268,1,5.88075105165838,2,2,3,1,31,1,27.6224546338663,12,6,2,120,4,1,2,2,2,4.79579054559674
"1190",1190,1,2.34105672999685e-08,1,33,1,13,15.8113883008419,1,3.86000834529556,2,1,2,2,52,2,27.9105714739057,9,5,1,1,1,1,1,2,2,0.693147180559945
"1191",1191,1,5.00947937200814e-11,1,29,1,8,35.5246393366632,1,1,1,2,1,2,15,1,30.199337741083,6,6,2,561,3,1,1,11,2,6.33150184989369
"1192",1192,0,0,1,33,1,13,30.3809150619266,1,5.26258157639884,2,1,1,8,29,2,30.7083050655682,14,4,1,1,1,1,3,9,2,0.693147180559945
"1193",1193,0,0,1,31,1,7,39.7240481320824,1,5.83850332689112,2,1,3,7,35,2,35.0856095856977,3,1,1,1,1,1,1,21,2,0.693147180559945
"1194",1194,1,2.61264828488761e-10,1,26,1,7,36.2353418639869,1,1,1,1,1,2,50,1,25.8650343127551,5,4,1,124,3,1,1,14,2,4.8283137373023
"1195",1195,1,0.0235514515705393,1,22,1,11,33.2415402771893,1,1,1,2,3,8,48,2,22.0227155455452,1,1,1,1,1,1,1,15,2,0.693147180559945
"1196",1196,0,0,1,20,1,12,24.2487113059643,1,3.77462671648138,1,1,2,2,1,2,23.6431808350738,3,5,1,1,1,1,1,9,1,0.693147180559945
"1197",1197,1,3.71455019552731e-07,1,23,3,16,41.8688428309166,1,6.06154651402987,2,1,1,8,33,1,36.9188298839495,1,6,1,1,1,1,1,10,2,0.693147180559945
"1198",1198,0,0,1,32,1,12,19.4935886896179,1,1,1,1,2,2,21,2,26.8700576850888,9,5,1,1,1,1,1,2,1,0.693147180559945
"1199",1199,1,69245458.0745411,1,37,1,1,1,1,1,1,1,2,9,34,1,12.8840987267251,5,4,1,686,3,2,5,6,1,6.53233429222235
"1200",1200,1,196591.714164718,1,36,1,14,22.6715680975093,1,1,1,1,2,3,17,2,31.543620591175,6,1,1,40,3,1,7,2,2,3.71357206670431
"1201",1201,1,1.3015959652839e-05,1,22,1,1,1,1,2.56074960203101,2,2,1,5,48,2,28.8790581563873,5,1,2,593,2,1,5,8,2,6.38687931936265
"1202",1202,1,10051.691884828,1,18,2,13,9,1,2.54572989502183,2,2,3,8,24,2,10.3440804327886,9,3,2,714,2,1,7,18,2,6.57228254269401
"1203",1203,1,5.6845043853779e-07,1,37,1,17,31.7332633052449,1,5.25570686338824,2,1,1,2,25,1,20.6155281280883,6,5,1,1,1,1,1,3,2,0.693147180559945
"1204",1204,1,2.01433491470101e-13,1,32,1,14,8.48528137423857,1,3.08859061938766,2,1,2,3,46,2,23,4,1,2,100,4,1,1,8,2,4.61512051684126
"1205",1205,0,0,1,38,1,13,8.54400374531753,1,1,2,1,2,9,12,1,14.142135623731,3,5,1,1,1,2,3,2,1,0.693147180559945
"1206",1206,0,0,2,21,3,15,8.60232526704263,1,3.138288992715,2,2,2,3,18,2,10.4403065089106,12,1,2,1,1,1,3,8,1,0.693147180559945
"1207",1207,1,9.55221161665713e-09,1,19,3,13,17.1755640373177,1,1,2,1,1,3,32,2,11.5325625946708,1,4,1,707,3,2,2,9,2,6.56244409369372
"1208",1208,0,0,3,28,4,11,31.9530906173409,2,1,1,2,2,2,32,1,21.9089023002066,5,1,1,1,1,1,1,2,1,0.693147180559945
"1209",1209,1,1.26782972829933,2,23,3,10,42.2965719651132,2,6.1026591662219,1,1,4,4,44,2,36.5102725270574,1,1,1,758,3,2,1,18,2,6.63200177739563
"1210",1210,1,5.83227929662184e-09,1,26,1,11,37.7359245282264,1,1,1,2,1,2,39,1,22.8910462845192,1,1,1,473,4,1,1,12,2,6.16120732169508
"1211",1211,0,0,1,18,1,13,34.9428104193123,1,5.34959587656006,2,1,1,7,3,2,22.4276614920058,9,5,1,1,1,1,1,2,2,0.693147180559945
"1212",1212,1,1016.8542067495,1,35,1,16,30.3973683071413,1,4.72159896746938,2,2,1,8,4,2,13.4164078649987,2,3,1,146,3,1,8,10,2,4.99043258677874
"1213",1213,1,5641170804.32016,1,22,3,13,33.4813380855664,2,1,1,2,3,1,33,1,34.4963766213207,7,2,2,314,3,1,7,15,2,5.75257263882563
"1214",1214,0,0,1,29,1,8,23.8746727726266,1,4.33147354133599,1,2,1,2,5,1,19.0262975904404,8,1,2,1,1,1,3,8,1,0.693147180559945
"1215",1215,0,0,1,23,1,12,39.7743636027027,1,5.9637939675644,1,1,1,2,19,1,35.9861084308932,3,4,1,1,1,1,7,2,1,0.693147180559945
"1216",1216,0,0,1,22,1,12,36.783148315499,1,5.5836291546126,2,2,1,2,14,1,8.77496438739212,1,1,1,1,1,1,2,10,1,0.693147180559945
"1217",1217,1,153522.579757307,1,24,3,17,22.7156333832011,1,4.32221490584045,2,1,2,3,38,2,25.5147016443461,5,4,1,372,2,1,8,2,2,5.92157841964382
"1218",1218,1,3.62702614718841e-08,1,33,1,15,35.028559776274,1,5.43878652968639,2,1,2,3,60,2,1,5,4,1,1,1,1,1,4,2,0.693147180559945
"1219",1219,0,0,1,19,4,13,13.3041346956501,2,4.02323427807015,1,1,2,5,57,2,30.2324329156619,3,5,1,1,1,1,1,7,1,0.693147180559945
"1220",1220,0,0,1,36,1,8,22.3159136044214,1,4.64618479453012,2,1,2,8,1,2,18.4661853126194,14,5,1,1,1,1,2,10,2,0.693147180559945
"1221",1221,0,0,1,39,1,10,32.6649659421222,1,5.53856689951073,2,1,3,6,20,2,30.6267856622271,21,5,1,1,1,1,1,18,2,0.693147180559945
"1222",1222,1,4.5876786416074e-10,1,29,1,9,28.4604989415154,1,4.7263419156562,2,1,2,2,26,2,14.2126704035519,1,5,1,1,1,1,1,2,2,0.693147180559945
"1223",1223,1,613065412.102164,1,3,1,11,23.8117617995813,1,1,1,1,1,8,60,2,27.4408454680245,8,5,2,757,2,2,11,11,2,6.63068338564237
"1224",1224,1,6.05102372704328e-08,2,22,2,1,1,1,2,2,2,2,5,15,2,31.7804971641414,1,1,2,160,2,1,3,2,2,5.08140436498446
"1225",1225,1,0.0259306385094746,1,21,1,11,17.058722109232,1,1,1,1,2,3,25,2,20.3960780543711,1,5,1,1,1,2,2,2,2,0.693147180559945
"1226",1226,0,0,1,41,1,16,4.89897948556636,1,3.74165738677394,2,1,2,5,56,2,28.8617393793236,1,1,1,1,1,1,2,2,1,0.693147180559945
"1227",1227,0,0,1,38,1,13,31.7962261911693,1,5.36746873132726,2,1,1,2,21,1,23.2163735324878,6,5,1,1,1,1,3,15,1,0.693147180559945
"1228",1228,1,1.07727188309444e-05,1,34,1,8,33.1813200460741,1,5.6760908543798,2,2,1,7,67,2,29.3257565972304,9,6,1,1,1,1,3,9,2,0.693147180559945
"1229",1229,1,1215682.24891542,1,21,1,10,22.2261107708929,1,1,1,2,2,2,43,1,19.3649167310371,1,3,1,1,1,2,3,2,1,0.693147180559945
"1230",1230,1,6588321.39723083,1,12,3,12,27.1661554144122,2,5.08005667302323,1,1,2,2,22,1,27.6043474836845,8,1,1,394,4,1,7,2,2,5.97888576490112
"1231",1231,0,0,1,26,3,10,41.5571895103603,1,6.05254642014652,2,2,1,8,16,2,31.5119025131775,2,6,2,298,2,1,4,6,2,5.70044357339069
"1232",1232,1,3.02435271983743e-10,1,31,1,1,1,1,3.86434787811192,2,1,2,5,26,2,10.8627804912002,3,5,1,1,1,1,1,10,2,0.693147180559945
"1233",1233,1,0.0117999483749453,1,27,1,13,7.74596669241483,1,2.08779762992984,1,1,2,5,29,2,3,8,5,1,1,1,1,3,2,2,0.693147180559945
"1234",1234,1,1303652958541863,1,30,1,13,38.1051177665153,1,1,1,2,3,8,47,1,21.142374511866,9,3,2,703,2,2,7,13,2,6.55677835615804
"1235",1235,0,0,1,33,1,12,40.6201920231798,1,1,1,2,4,4,1,2,35.8050275799363,9,1,2,1,1,1,2,12,2,0.693147180559945
"1236",1236,0,0,1,22,1,13,26.0192236625154,1,5.29991922677849,2,1,1,3,22,2,35.8329457343378,5,1,1,1,1,1,4,11,1,0.693147180559945
"1237",1237,0,0,1,32,1,7,41.8330013267038,1,6.05141858139074,2,1,4,4,4,2,33.0756708170825,5,1,1,1,1,1,4,16,2,0.693147180559945
"1238",1238,1,0.161183153701288,1,2,1,7,6.70820393249937,1,1,1,1,2,3,22,2,21,5,4,2,96,3,1,8,2,2,4.57471097850338
"1239",1239,0,0,1,28,2,9,27.0370116691915,2,5.16921448885368,1,1,1,5,19,2,34.6410161513775,19,3,1,1,1,1,3,10,2,0.693147180559945
"1240",1240,0,0,1,21,3,11,16.6733320005331,1,3.09704101468247,2,1,2,5,75,2,18.7082869338697,9,5,1,1,1,1,1,2,1,0.693147180559945
"1241",1241,1,3.66318240322907e-10,1,39,1,13,17.9164728671689,1,3.84250218740776,2,1,1,5,38,2,29.6310647800581,5,5,1,781,4,2,1,2,2,6.66185474054531
"1242",1242,0,0,1,42,1,10,19.3390796058137,1,4.37689890912139,2,1,1,5,2,2,35.6791255498225,5,3,1,1,1,1,2,2,1,0.693147180559945
"1243",1243,0,0,1,14,1,12,36.1386219991853,1,1,1,2,3,8,28,2,25.2586618806302,1,1,1,1,1,1,1,19,1,0.693147180559945
"1244",1244,1,2.40411773764805e-09,1,34,1,12,37.2155881318568,1,5.76293708197749,2,1,3,6,27,2,11.6189500386223,1,5,1,54,4,1,2,13,2,4.00733318523247
"1245",1245,1,12470851.2671246,1,23,3,15,40.9511904588865,1,5.97320061188493,2,2,2,7,12,2,9.32737905308882,3,3,2,404,2,1,9,7,2,6.00388706710654
"1246",1246,1,41379530882429512,1,32,1,12,24.1039415863879,1,5.13632280104608,1,1,2,2,30,1,26.8886593194975,9,5,1,359,2,1,12,8,2,5.88610403145016
"1247",1247,1,1352850.88423427,1,33,1,13,26.153393661244,1,1,1,1,2,2,29,1,34.554305086342,5,1,1,1,1,1,5,14,2,0.693147180559945
"1248",1248,0,0,1,22,1,15,37.0944739819828,1,5.53119490540305,2,2,1,8,25,2,25,1,1,2,1,1,1,1,2,1,0.693147180559945
"1249",1249,0,0,1,38,1,10,41.6533311993171,1,6.05817617827388,2,1,4,4,8,2,28.2488937836511,6,5,1,1,1,1,3,21,2,0.693147180559945
"1250",1250,0,0,1,31,1,14,23.9582971014219,1,5.27625073457944,2,2,2,3,71,2,18.2756668824971,1,3,2,1,1,1,2,2,1,0.693147180559945
"1251",1251,1,2.1022588245276e-06,1,41,1,9,33.8821486921948,1,5.4105972255019,2,2,3,6,30,2,30.7245829914744,5,6,2,655,3,1,3,19,2,6.48616078894409
"1252",1252,1,294982379.798864,3,40,4,15,38.5097390279394,2,5.95907390532534,1,1,3,6,35,2,12.9228479833201,3,5,1,1,1,2,5,16,2,0.693147180559945
"1253",1253,0,0,1,32,1,14,39.1918358845308,1,5.73000090041564,2,1,4,4,30,2,35.8468966578698,10,3,1,1,1,1,1,15,2,0.693147180559945
"1254",1254,1,3826.31619611784,1,15,4,12,31.4324672910034,1,4.90110439584066,2,2,3,1,14,1,33.6303434416005,1,2,1,112,3,1,5,15,2,4.72738781871234
"1255",1255,1,2.08289971674156e-07,1,37,1,13,23.6431808350738,1,4.65116196802304,1,1,1,5,23,2,19.1049731745428,5,4,1,1,1,1,1,2,2,0.693147180559945
"1256",1256,0,0,1,14,5,13,11.916375287813,2,1,1,1,2,3,20,2,25.5734237050888,5,5,1,1,1,1,2,2,1,0.693147180559945
"1257",1257,1,147404927.004519,1,32,1,11,25.2388589282479,1,4.48327461151353,1,1,2,2,44,2,19.0787840283389,9,5,1,791,4,2,9,11,2,6.67456139181443
"1258",1258,0,0,1,35,1,13,42.2018956920184,1,6.09052329295134,2,2,4,7,30,2,27.6767050061961,9,6,2,1,1,1,4,18,2,0.693147180559945
"1259",1259,1,0.00848149587746586,1,25,1,9,28.6006992921502,1,4.69041575982343,2,2,2,2,34,1,32.4499614791759,5,2,2,463,3,1,4,2,2,6.13988455222626
"1260",1260,1,1.71878913693625e-07,1,14,5,15,27.3313007374329,1,4.00778971556755,2,1,2,3,37,2,34.3511280746353,6,5,1,1,1,1,1,2,2,0.693147180559945
"1261",1261,1,39800.7596988935,1,13,2,11,31.8119474411737,2,5.33812829534379,1,1,2,7,32,2,27.6947648482525,8,1,1,332,3,1,7,10,2,5.80814248998044
"1262",1262,1,104076.885577234,1,36,1,13,41.9404339510215,1,1,1,1,4,1,23,1,36.6878726556883,5,3,1,207,3,1,4,16,2,5.33753807970132
"1263",1263,0,0,1,36,1,12,39.3827373350304,1,5.84852654546204,2,2,3,7,16,2,32.4961536185438,5,1,1,1,1,1,5,17,2,0.693147180559945
"1264",1264,1,0.0309279994551375,1,10,4,10,25.7875939164553,2,1,1,2,2,2,35,1,5.29150262212918,1,1,2,383,4,1,3,2,2,5.95064255258773
"1265",1265,1,643259.841647696,1,35,1,8,39.522145690739,1,5.73000090041564,2,2,3,7,11,1,27.1845544381364,9,6,1,1,1,1,4,2,2,0.693147180559945
"1266",1266,1,0.0131960752432649,1,34,1,16,30.0665927567458,1,4.93681225224414,2,1,2,2,22,1,21.8860686282393,5,3,1,1,1,1,2,7,2,0.693147180559945
"1267",1267,1,0.420588641075868,1,18,3,11,36.3318042491699,1,5.4588761527903,2,1,3,1,53,1,35.5246393366632,1,3,1,456,4,1,5,17,2,6.12468339089421
"1268",1268,0,0,2,21,3,16,24.6170672501823,1,4.96768813015734,2,1,1,3,1,2,17.058722109232,3,4,1,1,1,1,1,15,1,0.693147180559945
"1269",1269,1,1274.75139428393,1,18,3,15,32.1091887160046,1,5.44499165846443,2,1,1,2,7,1,25.5147016443461,12,5,1,690,3,2,6,12,2,6.53813982376767
"1270",1270,0,0,1,29,1,11,40.5215991787096,1,5.87829100048152,1,2,3,6,17,2,25.0798724079689,3,1,2,1,1,1,5,12,2,0.693147180559945
"1271",1271,1,6.93929366987687,1,28,1,9,24.1453929352993,1,3.45201032556581,2,2,2,2,27,2,3.16227766016838,1,1,2,1,1,1,6,10,2,0.693147180559945
"1272",1272,1,0.594030397493921,1,35,1,13,39.4208066888541,1,5.89056051202217,1,2,2,7,26,1,28.6530975637888,9,6,2,504,4,1,4,2,2,6.22455842927536
"1273",1273,1,0.0998455629387241,1,30,1,1,1,1,2.8716217110259,1,2,4,5,48,2,10.6770782520313,5,3,1,1,1,1,1,21,2,0.693147180559945
"1274",1274,1,0.110652353384194,1,38,1,14,33.3016516106934,1,1,1,2,1,8,4,1,33.3016516106934,1,2,2,1,1,1,2,12,2,0.693147180559945
"1275",1275,0,0,1,31,1,15,35.0998575495685,1,5.25398396302125,2,2,3,6,48,2,29.5127091267474,9,1,1,323,3,1,4,15,2,5.78074351579233
"1276",1276,0,0,1,29,1,1,1,1,4.33761313653336,1,1,1,5,33,2,33.6749164809655,1,3,1,1,1,1,1,5,1,0.693147180559945
"1277",1277,1,0.00373330839971681,1,24,3,12,19.824227601599,2,1,1,2,1,8,1,1,36.2353418639869,20,2,1,447,6,1,3,15,2,6.10479323241498
"1278",1278,1,1.77735565515848e-05,1,30,1,12,40.1995024844836,1,5.99304346656488,1,2,1,8,11,1,29.2916370317536,8,6,2,1,1,1,1,6,2,0.693147180559945
"1279",1279,1,0.00028566727376345,1,29,1,9,19.94993734326,1,4.5510784630907,1,2,2,2,24,2,6.40312423743285,3,1,2,1,1,1,2,2,2,0.693147180559945
"1280",1280,0,0,2,31,1,14,11.3578166916005,1,3.42743929551943,2,2,2,3,25,2,25.2784493195291,5,1,1,510,4,1,9,10,1,6.2363695902037
"1281",1281,1,4.17550672431234e-05,1,28,2,10,16.9115345252878,1,3.52844152537473,2,1,2,3,63,2,29.4788059459674,5,5,1,535,4,2,3,2,2,6.2841341610708
"1282",1282,1,143140157695587,1,31,1,14,42.2492603485552,1,6.08276253029822,1,2,4,7,27,1,33.7786915081091,5,2,1,666,2,2,4,7,2,6.50279004591562
"1283",1283,1,43593.7829114892,2,38,2,18,35.749125863439,1,5.60362712323145,2,2,2,8,27,2,22.7156333832011,3,1,1,710,3,1,7,2,2,6.56667242980324
"1284",1284,1,4.34686255320157e-07,1,39,1,12,40.4722126896961,1,1,1,1,1,8,42,2,32.0780298646909,3,5,1,798,3,2,1,14,2,6.68336094576627
"1285",1285,1,5.35098006401627,2,25,4,13,38.5356977359954,2,1,1,1,3,1,29,1,29.1890390386528,5,3,1,1,1,1,1,9,2,0.693147180559945
"1286",1286,0,0,1,18,2,13,20.712315177208,2,4.0039005409577,1,1,2,3,43,2,24.5967477524977,1,5,1,1,1,2,1,8,1,0.693147180559945
"1287",1287,1,0.000992312990119259,1,18,3,8,28.1247222208505,1,4.98996985922535,2,1,2,2,42,1,25.3179778023443,5,5,1,788,2,2,1,5,2,6.67076632084587
"1288",1288,1,0.136884914138855,1,40,1,7,35.1852241715184,1,5.51188852045527,2,2,2,2,1,1,17.3493515728975,5,3,2,1,1,1,3,12,2,0.693147180559945
"1289",1289,0,0,1,36,1,12,29.6310647800581,1,1,1,2,2,2,8,2,1,5,1,2,1,1,1,1,8,2,0.693147180559945
"1290",1290,1,1.22278083929226e-08,1,26,1,13,39.560080889705,1,1,1,1,1,8,21,2,27.3313007374329,3,5,1,1,1,1,1,2,2,0.693147180559945
"1291",1291,1,3474.53382454177,2,25,5,16,9.2736184954957,1,1,2,1,2,9,33,2,29.2232783924049,7,4,1,554,4,1,8,2,2,6.31896811374643
"1292",1292,1,0.00341885041996373,1,29,1,16,15.4596248337403,1,3.38956122427019,2,2,2,3,17,2,10.3923048454133,1,3,1,1,1,1,3,2,2,0.693147180559945
"1293",1293,0,0,1,36,1,12,27.3861278752583,1,5.13262893112672,1,2,3,8,32,2,34.0147027033899,12,1,2,1,1,1,1,2,1,0.693147180559945
"1294",1294,1,0.00349942439645374,1,18,1,6,13.5277492584687,1,1,1,2,2,3,32,2,25.6124969497314,3,1,2,1,1,2,1,2,2,0.693147180559945
"1295",1295,1,8.71036739373255e-07,1,41,1,9,23.7276210354093,1,3.45201032556581,2,2,1,2,52,1,20.0499376557634,3,1,2,643,4,1,3,6,2,6.46769872610435
"1296",1296,0,0,1,42,1,15,38.9871773792359,1,5.91003370490778,2,2,1,8,6,1,37.4699879903904,14,2,2,360,3,1,5,14,2,5.88887795833288
"1297",1297,1,5.05180179538451e-08,1,27,3,15,12.6491106406735,1,4.06853110560149,2,1,2,3,43,2,13.7840487520902,5,5,1,1,1,1,1,6,2,0.693147180559945
"1298",1298,1,2.74106528947955e-07,1,24,1,9,32.4807635378234,1,1,1,2,1,8,35,2,33.2565782966318,1,1,2,369,3,1,3,6,2,5.91350300563827
"1299",1299,1,205.039562058868,1,37,1,7,29.6479341607472,1,1,1,2,1,8,41,1,17.832554500127,1,3,2,440,2,1,5,9,2,6.08904487544685
"1300",1300,1,14972.8977874812,1,30,1,13,41.3158565202272,1,1,1,2,3,8,36,1,31.2569992161756,5,6,1,1,1,1,3,21,2,0.693147180559945
"1301",1301,0,0,1,31,1,10,28.9309522829789,1,4.49433085973031,2,2,2,2,33,1,20.976176963403,1,3,1,1,1,1,1,2,1,0.693147180559945
"1302",1302,0,0,2,24,3,14,8.24621125123532,1,1,2,1,2,9,53,2,9.32737905308882,6,4,1,1,1,1,1,2,1,0.693147180559945
"1303",1303,0,0,1,27,1,13,23.9582971014219,1,5.40585593522477,1,2,2,3,35,2,21.5870331449229,1,3,2,1,1,1,3,2,1,0.693147180559945
"1304",1304,1,158972377488.198,1,39,1,10,40.4845649599943,1,5.9988422575438,2,2,4,7,12,1,34.6554469023269,1,2,1,1,1,2,3,15,2,0.693147180559945
"1305",1305,0,0,1,39,1,11,42.0475920832573,1,6.08498292217384,1,2,4,4,21,2,37.1348892552543,8,1,2,1,1,1,2,22,2,0.693147180559945
"1306",1306,0,0,1,44,1,12,35.3270434653114,1,5.69106927399441,1,1,3,7,28,2,26.8514431641951,8,4,1,1,1,1,1,16,2,0.693147180559945
"1307",1307,1,24283859336.7648,1,25,3,16,41.3279566395437,2,1,1,1,4,1,51,1,30.886890422961,1,3,1,1,1,1,5,25,2,0.693147180559945
"1308",1308,1,5.48395758903637e-05,1,30,1,12,29.3428015022424,1,5.18183781724159,1,1,1,2,34,1,21,12,4,1,619,3,1,3,11,2,6.42971947803914
"1309",1309,0,0,1,30,1,12,39.344631145812,1,5.77335834891599,2,2,3,6,34,2,22.494443758404,9,1,2,1,1,1,2,14,2,0.693147180559945
"1310",1310,1,94.8932858424059,1,21,1,10,10.3923048454133,1,1,1,1,2,9,49,1,8.42614977317636,6,4,1,1,1,1,3,2,2,0.693147180559945
"1311",1311,1,0.0725378946034087,1,2,1,6,5.56776436283002,1,2.44948974278318,2,1,2,7,45,2,6,2,5,1,362,4,1,9,6,2,5.89440283426485
"1312",1312,0,0,1,23,4,15,3.3166247903554,2,1,1,1,2,5,83,2,9.64365076099295,3,5,1,1,1,1,1,7,1,0.693147180559945
"1313",1313,1,256442.180931566,2,22,4,14,33.570820663189,2,1,1,1,2,2,39,1,19.3649167310371,5,3,1,136,3,1,6,2,2,4.91998092582813
"1314",1314,0,0,1,11,1,7,9.79795897113271,1,3.72725689877285,1,2,2,3,48,1,15.7797338380595,3,3,1,1,1,1,5,2,1,0.693147180559945
"1315",1315,0,0,1,26,1,13,28.0713376952364,1,4.40348946060568,2,2,2,2,20,1,36.1247837363769,3,2,2,1,1,1,3,7,1,0.693147180559945
"1316",1316,0,0,1,35,1,15,20.6881608655772,1,4.52162009685255,2,2,1,7,29,2,30.7733651068582,5,1,2,1,1,1,1,13,2,0.693147180559945
"1317",1317,1,0.0260328168607925,1,37,1,15,41.6653333119993,1,6.03556221077821,2,1,4,6,44,2,1,3,5,1,652,2,1,3,22,2,6.48157712927643
"1318",1318,0,0,1,33,1,9,4.89897948556636,1,1,1,1,1,5,43,2,28.4429253066558,3,6,2,1,1,1,1,8,1,0.693147180559945
"1319",1319,0,0,1,33,1,14,38.9358446678636,1,5.78113742564011,2,1,4,4,41,2,27.9821371592664,5,5,1,1,1,1,1,16,2,0.693147180559945
"1320",1320,1,2151007948.1183,1,34,1,14,33.7045990927054,1,1,1,1,2,2,32,1,20.3469899493758,3,5,1,1,1,2,5,2,2,0.693147180559945
"1321",1321,0,0,1,19,4,13,26.4386081328046,1,4.69283662037634,2,1,2,8,5,2,27.0924343682881,2,5,1,1,1,1,1,6,2,0.693147180559945
"1322",1322,1,120.14807892087,1,38,1,14,35.2420203734122,1,5.61354634016479,2,2,1,2,29,1,20.1246117974981,2,3,2,610,3,1,7,4,2,6.4150969591716
"1323",1323,1,0.00564484162793113,1,28,2,1,1,2,1,1,1,2,9,40,2,1,3,4,1,1,1,1,2,8,2,0.693147180559945
"1324",1324,0,0,1,28,4,13,41.3400532171888,1,6.06715127869842,2,2,1,7,39,2,29.9499582637439,2,1,2,1,1,1,1,8,2,0.693147180559945
"1325",1325,0,0,1,40,3,16,11.7046999107196,1,2.67234511778379,2,1,2,5,39,2,34.3656805548792,9,4,1,1,1,2,1,2,1,0.693147180559945
"1326",1326,1,5.10741034846586e-05,1,26,1,9,41.6893271713517,1,1,1,2,3,1,48,1,31.04834939252,1,6,2,337,4,1,3,14,2,5.82304589548302
"1327",1327,1,0.476218555267391,1,38,1,15,39.3573373083089,1,5.94365573240168,2,1,4,1,17,1,33.6005952328229,5,6,1,1,1,1,1,8,2,0.693147180559945
"1328",1328,1,9.86115272473962e-12,3,28,3,13,8.83176086632785,1,3.28181803491129,2,1,2,3,24,2,12.328828005938,8,5,1,1,1,1,1,7,2,0.693147180559945
